name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Ann Arbor,2023-07-14T01:00:00,14.9,14.9,14.2,95.15,0,0,,0,0,9.4,0.4,350,1011.1,1.6,9.1,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T02:00:00,14.7,14.7,13.9,94.8,0,0,,0,0,9.4,4.8,252,1011.1,0.8,3.4,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-14T03:00:00,13.4,13.4,13.2,98.58,0,0,,0,0,9.4,0,0,1010.8,0.9,2.1,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T04:00:00,13.4,13.4,12.6,94.86,0,0,,0,0,7.6,0,0,1011.1,76.9,2.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T05:00:00,13.7,13.7,12.8,94.16,0,0,,0,0,7.6,0,0,1011.1,42.3,3.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-14T06:00:00,12.7,12.7,11.6,93.11,0,0,,0,0,7.6,0.2,355,1011.2,77.7,2,2,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-14T07:00:00,13.4,13.4,13.1,97.78,0,0,,0,0,7.6,4.8,257,1011.6,39.3,2.2,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-14T08:00:00,17.4,17.4,16.7,95.93,0,0,,0,0,7.6,0.2,350,1011.5,1.6,10.4,182,0.7,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T09:00:00,20.1,20.1,17.2,83.46,0,0,,0,0,9.4,7.3,196,1011.7,1.6,16,340,1.2,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T10:00:00,22.2,22.2,17.9,76.31,0,0,,0,0,13,11.3,200,1012.1,1.6,16,526,1.9,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T11:00:00,23.4,23.4,17.9,70.91,0,0,,0,0,14.8,12.2,176,1012,25.3,16,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T12:00:00,25,25,17.2,61.87,0,0,,0,0,18.4,15.3,202,1011.6,1.6,16,837,3,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T13:00:00,25.7,25.7,18.2,63.01,0,0,,0,0,20.5,17.2,203,1011.9,12.1,15.8,956,3.4,10,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T14:00:00,26.7,27.8,18.7,61.56,0,0,,0,0,28.8,21.3,182,1011.6,83.2,16,952,3.4,10,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T15:00:00,26.9,28.1,18.8,61.21,0,0,,0,0,29.5,21.2,202,1010.5,48.1,16,137,0.5,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T16:00:00,21.3,21.3,16.9,76.31,0.139,100,rain,0,0,81.5,11.6,190,1010.8,100,1.6,777,2.8,8,30,"Rain, Overcast",rain,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-14T17:00:00,25,25,20,73.6,0.089,100,rain,0,0,20.5,12.9,96,1010.1,25.5,16,622,2.2,6,30,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T18:00:00,24.4,24.4,19.9,76,0.132,100,rain,0,0,20.5,10.8,123,1009.9,32.1,15.8,390,1.4,4,30,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T19:00:00,24.9,24.9,20.9,78.24,0,0,,0,0,16.6,6.2,104,1009.7,44.4,16,158,0.6,2,30,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T20:00:00,23.9,23.9,19.3,75.34,0,0,,0,0,14.8,9.3,101,1009.6,83.4,16,52,0.2,1,30,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T21:00:00,22.9,22.9,18.8,77.62,0,0,,0,0,13,1.6,41,1010,5.9,16,3,0,0,30,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T22:00:00,21.4,21.4,18.4,83.18,0,0,,0,0,9.4,6.8,141,1010.7,5.9,16,0,0,0,30,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-14T23:00:00,20.2,20.2,18,87.03,0,0,,0,0,9.4,2,47,1010.5,2.9,16,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T00:00:00,20.2,20.2,18.8,91.83,0,0,,0,0,13,5.9,187,1010.3,2.9,16,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T01:00:00,21.2,21.2,18.9,87.08,0,0,,0,0,9.4,7.9,186,1010,26.9,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T02:00:00,20.8,20.8,19.4,91.82,0.056,100,rain,0,0,9.4,5,219,1010.3,7.7,16,0,0,0,3,Rain,rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T03:00:00,20.7,20.7,19,89.85,0.017,100,rain,0,0,9.4,0.9,323,1010.1,30.8,16,0,0,0,3,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T04:00:00,20.8,20.8,18.1,84.45,0.056,100,rain,0,0,31.7,2.8,329,1010.9,98.6,7.1,0,0,0,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T05:00:00,18.4,18.4,16.8,90.06,0.736,100,rain,0,0,53.6,6.9,329,1011.1,100,10.6,0,0,0,5,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-15T06:00:00,18,18,17.3,95.62,0.094,100,rain,0,0,14.8,5.5,124,1011,89.4,11.4,0,0,0,5,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T07:00:00,18.5,18.5,17.3,92.76,0.016,100,rain,0,0,9.4,0.2,352,1010.2,88.6,13.4,11,0,0,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T08:00:00,18.5,18.5,17.9,96.47,0.09,100,rain,0,0,11.2,0,0,1010.4,89.2,11.6,107,0.4,1,10,"Rain, Partially cloudy",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T09:00:00,20.1,20.1,18.3,89.78,0,0,,0,0,13,9.8,179,1011.1,51.4,16,172,0.6,2,3,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T10:00:00,20.7,20.7,18.8,89.11,0,0,,0,0,13,10.8,163,1011,90.6,16,117,0.4,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T11:00:00,20.7,20.7,18.9,88.94,0,0,,0,0,16.6,11.5,163,1010.5,98.8,16,143,0.5,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T12:00:00,20.8,20.8,18.9,88.89,0,0,,0,0,14.8,11.6,180,1011,98.8,10.8,123,0.4,1,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T13:00:00,20.1,20.1,18.9,92.53,0.177,100,rain,0,0,20.5,16.7,180,1011,100,7.2,143,0.5,1,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T14:00:00,20.7,20.7,19.1,90.6,0.168,100,rain,0,0,18.4,8.5,186,1011.6,100,10.3,132,0.5,1,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-15T15:00:00,20.7,20.7,19,89.93,0.48,100,rain,0,0,20.5,12.9,157,1011,94.9,14.5,651,2.3,7,10,"Rain, Overcast",rain,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-15T16:00:00,22.1,22.1,19.3,84.07,0.049,100,rain,0,0,18.4,12.8,187,1010.5,98.6,15.9,383,1.4,4,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T17:00:00,22.8,22.8,19.3,80.83,0,0,,0,0,16.6,11.4,171,1010,89.4,16,238,0.9,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T18:00:00,22.9,22.9,18.9,78.23,0,0,,0,0,16.6,12.6,163,1009.3,98.4,16,402,1.4,4,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T19:00:00,23.3,23.3,18.9,75.93,0,0,,0,0,14.8,11.2,171,1009,29.6,16,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T20:00:00,21.8,21.8,18.9,83.53,0,0,,0,0,14.8,11.1,180,1009.1,25.1,16,61,0.2,1,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T21:00:00,21.1,21.1,18.4,84.49,0,0,,0,0,13,8.1,187,1009.2,1.6,16,4,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T22:00:00,19.5,19.5,18.4,93.24,0,0,,0,0,14.8,7.8,154,1009.3,1.6,9.1,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-15T23:00:00,19.4,19.4,18.3,93.52,0,0,,0,0,14.8,5.4,180,1009.7,2.9,13.1,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T00:00:00,18.5,18.5,17.9,96.47,0,0,,0,0,14.8,5.4,216,1009.6,2.9,6.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T01:00:00,18.5,18.5,17.9,96.47,0,0,,0,0,14.8,5.5,218,1009.9,77.9,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T02:00:00,18.3,18.3,17.3,94.35,0,0,,0,0,14.8,8,237,1010,30.2,4.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-16T03:00:00,18.4,18.4,17.9,96.96,0,0,,0,0,14.8,9,246,1009.3,91.8,2.6,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T04:00:00,18.9,18.9,18.4,96.97,0,0,,0,0,11.2,11,239,1009.2,100,0.3,0,0,0,10,Overcast,fog,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T05:00:00,18.9,18.9,18.4,96.97,0,0,,0,0,16.6,7.7,266,1009.1,100,1.1,0,0,0,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T06:00:00,18.3,18.3,17.7,96.65,0,0,,0,0,16.6,3.5,217,1009.5,100,0.6,0,0,0,10,Overcast,fog,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-16T07:00:00,18.1,18.1,17.4,96.2,0,0,,0,0,13,1.1,329,1009.3,100,0.1,49,0.2,0,10,Overcast,fog,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T08:00:00,18.9,18.9,18.4,96.95,0.233,100,rain,0,0,18.4,5.9,221,1009.8,100,0.3,125,0.5,1,10,"Rain, Overcast",rain,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T09:00:00,19.4,19.4,18.9,96.43,0,0,,0,0,20.5,7.8,210,1009.9,90.6,4.8,283,1,3,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T10:00:00,22.1,22.1,19.3,84.51,0,0,,0,0,22.3,7.8,218,1010.1,0.9,13.4,444,1.6,4,30,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T11:00:00,24.2,24.2,19,72.59,0,0,,0,0,24.1,11.2,217,1009.5,0.9,11.7,456,1.6,5,30,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T12:00:00,25.6,25.6,17.6,61.28,0,0,,0,0,35.3,22.4,238,1009.8,1.4,7.1,518,1.9,5,30,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T13:00:00,25.1,25.1,16.3,57.92,0,0,,0,0,37.5,21.4,249,1010,5.2,5.2,545,2,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T14:00:00,26.1,26.1,15.6,52.51,0,0,,0,0,37.3,20.2,266,1009.5,4.7,5,492,1.8,5,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T15:00:00,26.7,26.7,15.5,50.46,0,0,,0,0,42.2,28.3,259,1009.4,50.6,8.2,797,2.9,8,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T16:00:00,26.7,27,14.4,46.94,0,0,,0,0,49.7,30.7,250,1009.3,30.8,8.3,679,2.4,7,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T17:00:00,26.2,26.2,14,47.02,0,0,,0,0,44.2,25.2,259,1009.3,28.3,8.2,551,2,6,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T18:00:00,25.8,25.8,13.9,47.9,0,0,,0,0,40.8,19.9,259,1009.4,7.2,8.3,319,1.1,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T19:00:00,24.5,24.5,13.3,49.47,0,0,,0,0,38.8,24.9,260,1009.2,0.9,10.1,181,0.7,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T20:00:00,23.5,23.5,13.3,52.83,0,0,,0,0,38.9,15.6,242,1009.3,0.9,11.2,72,0.3,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T21:00:00,21,21,12.9,59.77,0,0,,0,0,14.8,12,269,1009.8,1.6,14.2,3,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T22:00:00,16.8,16.8,13.3,80.05,0,0,,0,0,14.8,6,251,1010.3,1.6,11.7,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-16T23:00:00,15.7,15.7,13.3,85.66,0,0,,0,0,9.4,1.1,326,1010.4,0.9,14.2,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T00:00:00,13.9,13.9,12.4,90.55,0,0,,0,0,9.4,0.9,314,1010.4,1.6,15.9,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T01:00:00,14.4,14.4,12.9,90.84,0,0,,0,0,9.4,5.5,248,1010.3,1.6,14.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T02:00:00,13.4,13.4,12.4,93.32,0,0,,0,0,11.2,1.5,316,1010.7,0.9,11.7,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T03:00:00,12.8,12.8,11.9,94.57,0,0,,0,0,13,5.9,212,1010.8,0.9,11.7,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T04:00:00,14.4,14.4,12.4,88.26,0,0,,0,0,13,6.7,237,1010.8,1.6,14.3,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T05:00:00,13.5,13.5,12,90.64,0,0,,0,0,14.8,2.1,326,1010.4,0.9,11.5,0,0,0,3,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T06:00:00,12.8,12.8,12,94.49,0,0,,0,0,14.8,6.2,255,1010.5,0.9,11.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T07:00:00,13.4,13.4,12.4,94.04,0,0,,0,0,14.8,0.8,325,1010.8,0,8.3,43,0.2,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T08:00:00,15.9,15.9,14.3,90.51,0,0,,0,0,16.6,6.2,193,1011,1.6,8.3,136,0.5,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T09:00:00,18.4,18.4,15.6,83.64,0,0,,0,0,18.4,11.4,236,1011.5,1.6,8,281,1,3,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T10:00:00,20.7,20.7,16.6,77.63,0,0,,0,0,20.5,9.9,222,1011.4,1.6,6.5,441,1.6,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T11:00:00,22.9,22.9,16.2,66.18,0,0,,0,0,20.5,14.7,257,1011.6,1.4,6.6,647,2.3,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T12:00:00,23.9,23.9,16.2,62.4,0,0,,0,0,20.5,13.5,248,1012.2,1.4,8.3,823,3,8,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T13:00:00,25.5,25.5,15,52.07,0,0,,0,0,27.7,20.7,258,1012,25.3,11.2,944,3.4,9,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T14:00:00,25.2,25.2,14.5,51.47,0,0,,0,0,31.7,16.3,271,1011.9,54.2,13.1,766,2.8,8,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T15:00:00,25.8,25.8,13.5,46.54,0,0,,0,0,29.5,15.3,277,1011.9,28.3,15.9,914,3.3,9,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T16:00:00,25.8,25.8,13.9,47.79,0,0,,0,0,31.7,14.2,232,1011.5,50,16,578,2.1,6,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T17:00:00,26.2,26.2,12.9,43.73,0,0,,0,0,35.3,20.9,260,1011.3,7.2,16,620,2.2,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T18:00:00,25.8,25.8,12.2,42.74,0,0,,0,0,33.5,21.3,271,1010.9,1.6,16,396,1.4,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T19:00:00,25.2,25.2,12.1,44.18,0,0,,0,0,29.5,19.1,280,1011.3,1.6,16,213,0.8,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T20:00:00,23.5,23.5,12.2,48.95,0,0,,0,0,22.3,14.7,271,1011.6,1.4,16,56,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T21:00:00,20.8,20.8,12.2,57.68,0,0,,0,0,20.5,9.9,290,1012.1,2.9,16,3,0,0,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T22:00:00,19.3,19.3,11.4,59.92,0,0,,0,0,16.6,9.6,293,1012.3,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-17T23:00:00,16.5,16.5,10.9,69.36,0,0,,0,0,14.8,11.1,292,1013.2,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T00:00:00,13.5,13.5,10.8,83.74,0,0,,0,0,14.8,5.8,266,1013.4,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T01:00:00,12.8,12.8,11.2,90.41,0,0,,0,0,13,1.1,346,1014.1,2.9,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T02:00:00,11.3,11.3,10.2,93.12,0,0,,0,0,13,1.7,343,1014.2,1.4,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T03:00:00,10.3,10.3,9.2,92.95,0,0,,0,0,13,0.9,346,1013.9,1.4,16,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T04:00:00,9.5,9.5,8.9,95.82,0,0,,0,0,11.2,0.7,348,1013.5,0,4.3,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-18T05:00:00,10.5,10.5,9.5,93.57,0,0,,0,0,11.2,0.1,357,1014.1,0.8,5.6,0,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857"
Ann Arbor,2023-07-18T06:00:00,9.1,9.1,8.7,97.63,0,0,,0,0,11.2,0.8,346,1014.4,1.6,16,1,0,0,10,Clear,clear-night,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T07:00:00,10.7,10.7,9.6,93.26,0,0,,0,0,11.2,0,0,1015,1.6,16,65,0.2,1,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T08:00:00,14.7,14.7,13.6,93.12,0,0,,0,0,11.2,0.1,358,1015.3,1.6,16,214,0.8,2,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T09:00:00,20,20,12.4,61.6,0,0,,0,0,13,4.6,305,1015.6,0.9,16,388,1.4,4,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T10:00:00,21.7,21.7,12.3,55.27,0,0,,0,0,16.6,8.1,297,1015.9,0,16,578,2.1,6,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T11:00:00,22.3,22.3,12.3,53.14,0,0,,0,0,18.4,1.2,353,1015.8,0.9,16,729,2.6,7,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T12:00:00,22.9,22.9,13.3,54.91,0,0,,0,0,18.4,5.8,230,1015.8,0.9,16,864,3.1,9,10,Clear,clear-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T13:00:00,23.9,23.9,13.3,51.59,0,0,,0,0,20.5,8.3,275,1015.3,35.2,16,1043,3.8,10,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T14:00:00,24.3,24.3,12.9,48.81,0,0,,0,0,20.5,0.4,355,1015.3,56.8,16,323,1.2,3,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T15:00:00,23.9,23.9,13,50.5,0,0,,0,0,20.5,7.8,261,1015.5,90.6,16,607,2.2,6,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T16:00:00,24.9,24.9,13.4,48.6,0,0,,0,0,20.5,10.4,201,1015.3,99.8,16,490,1.8,5,10,Overcast,cloudy,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
Ann Arbor,2023-07-18T17:00:00,25.5,25.5,13.8,48.56,0,0,,0,0,20.5,5.6,240,1014.9,88.4,16,234,0.8,2,10,Partially cloudy,partly-cloudy-day,"72537094847,72537614853,KARB,KYIP,72537494889,F8857,KDTW"
